學年度,設立別,學校類別,學校統計處代碼,學校名稱,系所代碼,系所名稱,學制班別,在學學生數小計,在學學生數男,在學學生數女
111,公立,一般大學,0036,國立臺南大學,04131041,經營與管理學系,學士班(日間),158,68,90
111,公立,一般大學,0036,國立臺南大學,04134040,行政管理學系,學士班(日間),178,55,123
111,公立,一般大學,0036,國立臺南大學,04134040,行政管理學系,碩士班(日間),27,8,19
111,公立,一般大學,0036,國立臺南大學,04134040,行政管理學系,碩士在職專班,35,6,29
111,公立,一般大學,0036,國立臺南大學,04199041,經營與管理學系科技管理碩士班,碩士班(日間),34,9,25
111,公立,一般大學,0036,國立臺南大學,04199041,經營與管理學系科技管理碩士在職專班,碩士在職專班,40,20,20
111,公立,一般大學,0036,國立臺南大學,04199041,經營與管理學系高階管理碩士在職專班,碩士在職專班,43,15,28
111,公立,一般大學,0036,國立臺南大學,05121044,生物科技學系,學士班(日間),172,80,92
111,公立,一般大學,0036,國立臺南大學,05121044,生物科技學系,碩士班(日間),20,10,10
111,公立,一般大學,0036,國立臺南大學,05212063,生態暨環境資源學系,學士班(日間),149,76,73
111,公立,一般大學,0036,國立臺南大學,05212063,生態暨環境資源學系,碩士班(日間),45,30,15
111,公立,一般大學,0036,國立臺南大學,05411047,應用數學系,學士班(日間),154,124,30
111,公立,一般大學,0036,國立臺南大學,05411047,應用數學系,碩士班(日間),23,14,9
111,公立,一般大學,0036,國立臺南大學,05411047,應用數學系,碩士在職專班,25,3,22
111,公立,一般大學,0036,國立臺南大學,06131052,資訊工程學系,學士班(日間),186,136,50
111,公立,一般大學,0036,國立臺南大學,06131052,資訊工程學系,碩士班(日間),38,35,3
111,公立,一般大學,0036,國立臺南大學,06134024,數位學習科技學系,學士班(日間),205,130,75
111,公立,一般大學,0036,國立臺南大學,06134024,數位學習科技學系,博士班,20,10,10
111,公立,一般大學,0036,國立臺南大學,06134024,數位學習科技學系,碩士班(日間),41,22,19
111,公立,一般大學,0036,國立臺南大學,06134024,數位學習科技學系,碩士在職專班,48,16,32
111,公立,一般大學,0036,國立臺南大學,06134024,數位學習科技學系數位學習科技行銷產業碩士專班,碩士在職專班,10,3,7
111,公立,一般大學,0036,國立臺南大學,07112055,材料科學系,學士班(日間),174,124,50
111,公立,一般大學,0036,國立臺南大學,07112055,材料科學系,碩士班(日間),13,10,3
111,公立,一般大學,0036,國立臺南大學,07132058,綠色能源科技學系,學士班(日間),168,117,51
111,公立,一般大學,0036,國立臺南大學,07132058,綠色能源科技學系,學士班(進修),105,86,19
111,公立,一般大學,0036,國立臺南大學,07132058,綠色能源科技學系,碩士班(日間),35,24,11
111,公立,一般大學,0036,國立臺南大學,07132058,綠色能源科技學系,碩士在職專班,32,29,3
111,公立,一般大學,0036,國立臺南大學,07141049,電機工程學系,學士班(日間),186,162,24
111,公立,一般大學,0036,國立臺南大學,07141049,電機工程學系,博士班,12,10,2
111,公立,一般大學,0036,國立臺南大學,07141049,電機工程學系,碩士班(日間),63,57,6
111,公立,一般大學,0036,國立臺南大學,07151054,機電系統工程研究所,碩士班(日間),8,6,2
111,公立,一般大學,0036,國立臺南大學,07151065,智慧製造碩士在職學位學程,碩士在職專班,12,11,1
111,公立,一般大學,0037,國立臺北教育大學,01111001,教育學系生命教育碩士班,碩士班(日間),54,11,43
111,公立,一般大學,0037,國立臺北教育大學,01111001,教育學系教育創新與評鑑碩士班,碩士班(日間),58,10,48
111,公立,一般大學,0037,國立臺北教育大學,01111001,教育學系生命教育碩士在職專班,碩士在職專班,69,14,55
111,公立,一般大學,0037,國立臺北教育大學,01111001,教育學系教育行政碩士學位在職進修專班,碩士在職專班,1,0,1
111,公立,一般大學,0037,國立臺北教育大學,01111001,教育學系教育創新與評鑑碩士在職專班,碩士在職專班,58,9,49
111,公立,一般大學,0037,國立臺北教育大學,01113003,特殊教育學系,學士班(日間),191,50,141
111,公立,一般大學,0037,國立臺北教育大學,01113003,特殊教育學系,碩士班(日間),55,18,37
111,公立,一般大學,0037,國立臺北教育大學,01113003,特殊教育學系早期療育碩士班,碩士班(日間),38,2,36
111,公立,一般大學,0037,國立臺北教育大學,01113003,特殊教育學系,碩士在職專班,68,7,61
111,公立,一般大學,0037,國立臺北教育大學,01113003,特殊教育學系特教教學碩士學位班(夜間班),碩士在職專班,1,0,1
111,公立,一般大學,0037,國立臺北教育大學,01114044,教育經營與管理學系,學士班(日間),178,43,135
111,公立,一般大學,0037,國立臺北教育大學,01114044,教育經營與管理學系教育政策與管理博士班,博士班,78,42,36
111,公立,一般大學,0037,國立臺北教育大學,01114044,教育經營與管理學系文教法律碩士班,碩士班(日間),57,27,30
111,公立,一般大學,0037,國立臺北教育大學,01114044,教育經營與管理學系教育政策與管理碩士班,碩士班(日間),65,22,43
111,公立,一般大學,0037,國立臺北教育大學,01114044,教育經營與管理學系原住民文教法律碩士在職專班,碩士在職專班,15,6,9
111,公立,一般大學,0037,國立臺北教育大學,01114044,教育經營與管理學系校務經營碩士在職專班,碩士在職專班,55,9,46
111,公立,一般大學,0037,國立臺北教育大學,01114044,教育經營與管理學系教育領導與管理碩士在職專班,碩士在職專班,23,5,18
111,公立,一般大學,0037,國立臺北教育大學,01114044,教育經營與管理學系學校行政碩士學位班,碩士在職專班,1,1,0
111,公立,一般大學,0037,國立臺北教育大學,01115020,課程與教學傳播科技研究所,博士班,38,12,26
111,公立,一般大學,0037,國立臺北教育大學,01115020,課程與教學傳播科技研究所教育傳播與科技碩士班,碩士班(日間),43,8,35
111,公立,一般大學,0037,國立臺北教育大學,01115020,課程與教學傳播科技研究所課程與教學碩士班,碩士班(日間),74,13,61
111,公立,一般大學,0037,國立臺北教育大學,01115020,課程與教學傳播科技研究所教育傳播與科技碩士在職專班,碩士在職專班,21,6,15
111,公立,一般大學,0037,國立臺北教育大學,01115020,課程與教學傳播科技研究所教學碩士學位班(夜間班),碩士在職專班,3,0,3
111,公立,一般大學,0037,國立臺北教育大學,01115020,課程與教學傳播科技研究所課程教學與學習科技碩士在職專班,碩士在職專班,32,8,24
111,公立,一般大學,0037,國立臺北教育大學,01115020,課程與教學傳播科技研究所課程與教學碩士在職專班,碩士在職專班,13,4,9
111,公立,一般大學,0037,國立臺北教育大學,01115047,學習與教學國際碩士學位學程,碩士班(日間),23,8,15
111,公立,一般大學,0037,國立臺北教育大學,01121035,幼兒與家庭教育學系,學士班(日間),192,17,175
111,公立,一般大學,0037,國立臺北教育大學,01121035,幼兒與家庭教育學系,碩士班(日間),78,8,70
111,公立,一般大學,0037,國立臺北教育大學,01121035,幼兒與家庭教育學系,碩士在職專班,98,1,97
111,公立,一般大學,0037,國立臺北教育大學,01121035,幼兒與家庭教育學系教學碩士學位班,碩士在職專班,1,0,1
111,公立,一般大學,0037,國立臺北教育大學,01131001,教育學系,學士班(日間),192,53,139
111,公立,一般大學,0037,國立臺北教育大學,01131038,數學暨資訊教育學系,學士班(日間),239,126,113
111,公立,一般大學,0037,國立臺北教育大學,01131038,數學暨資訊教育學系人工智慧與資訊教育碩士班,碩士班(日間),9,8,1
111,公立,一般大學,0037,國立臺北教育大學,01131038,數學暨資訊教育學系數學教育碩士班,碩士班(日間),26,15,11
111,公立,一般大學,0037,國立臺北教育大學,01131038,數學暨資訊教育學系人工智慧與資訊教育碩士在職專班,碩士在職專班,18,9,9
111,公立,一般大學,0037,國立臺北教育大學,01131038,數學暨資訊教育學系數學教育教學碩士學位班,碩士在職專班,1,0,1
111,公立,一般大學,0037,國立臺北教育大學,01131038,數學暨資訊教育學系數學教育碩士在職專班,碩士在職專班,32,14,18
111,公立,一般大學,0037,國立臺北教育大學,01141002,體育學系,學士班(日間),231,143,88
111,公立,一般大學,0037,國立臺北教育大學,01141002,體育學系,碩士班(日間),44,21,23
111,公立,一般大學,0037,國立臺北教育大學,01141002,體育學系,碩士在職專班,51,25,26
111,公立,一般大學,0037,國立臺北教育大學,01141040,自然科學教育學系,博士班,13,6,7
111,公立,一般大學,0037,國立臺北教育大學,01141040,自然科學教育學系科學探究與實作碩士在職專班,碩士在職專班,39,15,24
111,公立,一般大學,0037,國立臺北教育大學,02121014,藝術與造形設計學系,學士班(日間),338,62,276
111,公立,一般大學,0037,國立臺北教育大學,02121014,藝術與造形設計學系藝術跨域整合博士班,博士班,23,4,19
111,公立,一般大學,0037,國立臺北教育大學,02121014,藝術與造形設計學系,碩士班(日間),83,27,56
111,公立,一般大學,0037,國立臺北教育大學,02121014,藝術與造形設計學系,碩士在職專班,48,6,42
111,公立,一般大學,0037,國立臺北教育大學,02121027,當代藝術評論與策展研究全英語碩士學位學程,碩士班(日間),43,11,32
111,公立,一般大學,0037,國立臺北教育大學,02121028,文化創意產業經營學系,學士班(日間),184,33,151
111,公立,一般大學,0037,國立臺北教育大學,02121028,文化創意產業經營學系,碩士班(日間),39,6,33
111,公立,一般大學,0037,國立臺北教育大學,02121028,文化創意產業經營學系博物館管理與科技應用碩士在職專班,碩士在職專班,17,3,14
111,公立,一般大學,0037,國立臺北教育大學,02121028,文化創意產業經營學系碩士學位EMBA在職進修專班,碩士在職專班,45,10,35
111,公立,一般大學,0037,國立臺北教育大學,02122011,數位科技設計學系,學士班(日間),175,78,97
111,公立,一般大學,0037,國立臺北教育大學,02122011,數位科技設計學系玩具與遊戲設計碩士班,碩士班(日間),68,26,42
111,公立,一般大學,0037,國立臺北教育大學,02122011,數位科技設計學系玩具與遊戲設計碩士在職專班,碩士在職專班,57,21,36
111,公立,一般大學,0037,國立臺北教育大學,02151031,音樂學系,學士班(日間),176,57,119
111,公立,一般大學,0037,國立臺北教育大學,02151031,音樂學系,碩士班(日間),72,34,38
111,公立,一般大學,0037,國立臺北教育大學,02151031,音樂學系音樂教學碩士學位班,碩士在職專班,1,0,1
111,公立,一般大學,0037,國立臺北教育大學,02151031,音樂學系音樂碩士在職專班,碩士在職專班,3,0,3
111,公立,一般大學,0037,國立臺北教育大學,02299025,臺灣文化研究所,碩士班(日間),90,33,57
111,公立,一般大學,0037,國立臺北教育大學,02299025,臺灣文化研究所,碩士在職專班,58,15,43
111,公立,一般大學,0037,國立臺北教育大學,02299025,臺灣文化研究所臺灣文化教學碩士學位班(夜間班),碩士在職專班,2,0,2
111,公立,一般大學,0037,國立臺北教育大學,02311023,兒童英語教育學系,學士班(日間),142,19,123
111,公立,一般大學,0037,國立臺北教育大學,02311023,兒童英語教育學系英語教育碩士班,碩士班(日間),52,6,46
111,公立,一般大學,0037,國立臺北教育大學,02311023,兒童英語教育學系英語教育碩士在職專班,碩士在職專班,54,4,50
111,公立,一般大學,0037,國立臺北教育大學,02311023,兒童英語教育學系英語教學碩士學位班(夜間班),碩士在職專班,2,0,2
111,公立,一般大學,0037,國立臺北教育大學,02322018,語文與創作學系,學士班(日間),342,63,279
111,公立,一般大學,0037,國立臺北教育大學,02322018,語文與創作學系,碩士班(日間),40,9,31
111,公立,一般大學,0037,國立臺北教育大學,02322018,語文與創作學系華語文教學碩士班,碩士班(日間),50,9,41
111,公立,一般大學,0037,國立臺北教育大學,02399018,語文與創作學系,碩士在職專班,10,4,6
111,公立,一般大學,0037,國立臺北教育大學,02399018,語文與創作學系語文教學碩士在職專班,碩士在職專班,5,1,4
111,公立,一般大學,0037,國立臺北教育大學,02399018,語文與創作學系語文教學碩士學位班(暑期班),碩士在職專班,1,0,1
111,公立,一般大學,0037,國立臺北教育大學,03131007,心理與諮商學系,學士班(日間),195,54,141
111,公立,一般大學,0037,國立臺北教育大學,03131007,心理與諮商學系,碩士班(日間),106,31,75
111,公立,一般大學,0037,國立臺北教育大學,03191005,社會與區域發展學系,學士班(日間),200,80,120
111,公立,一般大學,0037,國立臺北教育大學,03191005,社會與區域發展學系,碩士班(日間),50,18,32
111,公立,一般大學,0037,國立臺北教育大學,03191005,社會與區域發展學系多元文化與發展碩士在職專班,碩士在職專班,40,2,38
111,公立,一般大學,0037,國立臺北教育大學,03191005,社會與區域發展學系社會學習領域教學碩士學位班,碩士在職專班,10,3,7
111,公立,一般大學,0037,國立臺北教育大學,03191005,社會與區域發展學系社會學習領域碩士在職專班,碩士在職專班,41,4,37
111,公立,一般大學,0037,國立臺北教育大學,03221049,博物館管理與科技應用碩士在職學位學程,碩士在職專班,5,1,4
111,公立,一般大學,0037,國立臺北教育大學,04131048,東南亞區域管理碩士學位學程,碩士班(日間),24,4,20
111,公立,一般大學,0037,國立臺北教育大學,05399040,自然科學教育學系,學士班(日間),188,102,86
111,公立,一般大學,0037,國立臺北教育大學,05399040,自然科學教育學系,碩士班(日間),44,22,22
111,公立,一般大學,0037,國立臺北教育大學,06131004,資訊科學系,學士班(日間),162,117,45
111,公立,一般大學,0037,國立臺北教育大學,06131004,資訊科學系,碩士班(日間),42,28,14
111,公立,一般大學,0037,國立臺北教育大學,06131004,資訊科學系,碩士在職專班,52,40,12
111,公立,一般大學,0039,國立臺中教育大學,01111001,教育學系,學士班(日間),168,62,106
111,公立,一般大學,0039,國立臺中教育大學,01111001,教育學系,博士班,42,15,27
111,公立,一般大學,0039,國立臺中教育大學,01111001,教育學系,碩士班(日間),29,6,23
111,公立,一般大學,0039,國立臺中教育大學,01111001,教育學系課程與教學碩士班,碩士班(日間),26,5,21
111,公立,一般大學,0039,國立臺中教育大學,01111001,教育學系教育行政與管理碩士在職專班,碩士在職專班,57,13,44
111,公立,一般大學,0039,國立臺中教育大學,01111001,教育學系課程與教學碩士在職專班,碩士在職專班,67,10,57
111,公立,一般大學,0039,國立臺中教育大學,01111005,教師專業碩士學位學程,碩士班(日間),120,32,88
111,公立,一般大學,0039,國立臺中教育大學,01113022,特殊教育學系,學士班(日間),185,39,146
111,公立,一般大學,0039,國立臺中教育大學,01113022,特殊教育學系,碩士班(日間),43,11,32
111,公立,一般大學,0039,國立臺中教育大學,01113022,特殊教育學系,碩士在職專班,58,7,51
111,公立,一般大學,0039,國立臺中教育大學,01114025,高等教育經營管理碩士學位學程,碩士班(日間),29,9,20
111,公立,一般大學,0039,國立臺中教育大學,01117028,教育資訊與測驗統計研究所,博士班,35,14,21
111,公立,一般大學,0039,國立臺中教育大學,01117028,教育資訊與測驗統計研究所,碩士班(日間),40,25,15
111,公立,一般大學,0039,國立臺中教育大學,01117028,教育資訊與測驗統計研究所,碩士在職專班,37,10,27
111,公立,一般大學,0039,國立臺中教育大學,01121021,幼兒教育學系,學士班(日間),200,9,191
111,公立,一般大學,0039,國立臺中教育大學,01121021,幼兒教育學系,碩士班(日間),34,1,33
111,公立,一般大學,0039,國立臺中教育大學,01121021,幼兒教育學系早期療育碩士班,碩士班(日間),39,3,36
111,公立,一般大學,0039,國立臺中教育大學,01121021,幼兒教育學系,碩士在職專班,53,3,50
111,公立,一般大學,0039,國立臺中教育大學,01121021,幼兒教育學系早期療育碩士在職專班,碩士在職專班,51,4,47
111,公立,一般大學,0039,國立臺中教育大學,01131006,語文教育學系,學士班(日間),180,28,152
111,公立,一般大學,0039,國立臺中教育大學,01131006,語文教育學系,博士班,31,8,23
111,公立,一般大學,0039,國立臺中教育大學,01131006,語文教育學系,碩士班(日間),32,4,28
111,公立,一般大學,0039,國立臺中教育大學,01131006,語文教育學系華語文教學碩士班,碩士班(日間),39,9,30
111,公立,一般大學,0039,國立臺中教育大學,01131006,語文教育學系,碩士在職專班,26,5,21
111,公立,一般大學,0039,國立臺中教育大學,01131008,科學教育與應用學系,學士班(日間),174,100,74
111,公立,一般大學,0039,國立臺中教育大學,01131008,科學教育與應用學系,碩士班(日間),18,6,12
111,公立,一般大學,0039,國立臺中教育大學,01131008,科學教育與應用學系環境教育及管理碩士班,碩士班(日間),27,13,14
111,公立,一般大學,0039,國立臺中教育大學,01131008,科學教育與應用學系,碩士在職專班,40,11,29
111,公立,一般大學,0039,國立臺中教育大學,01131008,科學教育與應用學系環境教育及管理碩士在職專班,碩士在職專班,29,5,24
111,公立,一般大學,0039,國立臺中教育大學,01131011,數學教育學系,學士班(日間),180,96,84
111,公立,一般大學,0039,國立臺中教育大學,01131011,數學教育學系,碩士班(日間),25,15,10
111,公立,一般大學,0039,國立臺中教育大學,01131011,數學教育學系,碩士在職專班,30,10,20
111,公立,一般大學,0039,國立臺中教育大學,01131019,體育學系,學士班(日間),202,121,81
111,公立,一般大學,0039,國立臺中教育大學,01131019,體育學系,碩士班(日間),34,15,19
111,公立,一般大學,0039,國立臺中教育大學,01131019,體育學系,碩士在職專班,58,25,33
111,公立,一般大學,0039,國立臺中教育大學,01131032,英語學系,碩士班(日間),20,3,17
111,公立,一般大學,0039,國立臺中教育大學,02122034,文化創意產業設計與營運學系,學士班(日間),188,43,145
111,公立,一般大學,0039,國立臺中教育大學,02131029,美術學系,學士班(日間),183,39,144
111,公立,一般大學,0039,國立臺中教育大學,02131029,美術學系,碩士班(日間),47,14,33
111,公立,一般大學,0039,國立臺中教育大學,02131029,美術學系,碩士在職專班,80,15,65
111,公立,一般大學,0039,國立臺中教育大學,02151030,音樂學系,學士班(日間),155,44,111
111,公立,一般大學,0039,國立臺中教育大學,02151030,音樂學系,碩士班(日間),42,13,29
111,公立,一般大學,0039,國立臺中教育大學,02311032,英語學系,學士班(日間),168,50,118
111,公立,一般大學,0039,國立臺中教育大學,02321031,臺灣語文學系,學士班(日間),186,51,135
111,公立,一般大學,0039,國立臺中教育大學,02321031,臺灣語文學系,碩士班(日間),18,6,12
111,公立,一般大學,0039,國立臺中教育大學,03131035,諮商與應用心理學系,學士班(日間),192,41,151
111,公立,一般大學,0039,國立臺中教育大學,03131035,諮商與應用心理學系,碩士班(日間),73,12,61
111,公立,一般大學,0039,國立臺中教育大學,03131035,諮商與應用心理學系,碩士在職專班,63,7,56
111,公立,一般大學,0039,國立臺中教育大學,03191037,區域與社會發展學系,學士班(日間),191,87,104
111,公立,一般大學,0039,國立臺中教育大學,03191037,區域與社會發展學系,碩士班(日間),29,8,21
111,公立,一般大學,0039,國立臺中教育大學,03191037,區域與社會發展學系,碩士在職專班,54,6,48
111,公立,一般大學,0039,國立臺中教育大學,04131034,文化創意產業設計與營運學系事業經營管理碩士班,碩士班(日間),34,5,29
111,公立,一般大學,0039,國立臺中教育大學,04131039,國際企業學系,學士班(日間),263,102,161
111,公立,一般大學,0039,國立臺中教育大學,04131040,管理學院國際經營管理碩士學位學程,碩士班(日間),16,1,15
111,公立,一般大學,0039,國立臺中教育大學,04131040,管理學院國際經營管理碩士在職專班,碩士在職專班,40,18,22
111,公立,一般大學,0039,國立臺中教育大學,06131042,資訊工程學系,學士班(日間),207,151,56
111,公立,一般大學,0039,國立臺中教育大學,06131042,資訊工程學系,碩士班(日間),45,42,3
111,公立,一般大學,0039,國立臺中教育大學,06133041,數位內容科技學系,學士班(日間),189,88,101
111,公立,一般大學,0039,國立臺中教育大學,06133041,數位內容科技學系,碩士班(日間),19,7,12
111,公立,一般大學,0039,國立臺中教育大學,06133041,數位內容科技學系,碩士在職專班,36,17,19
111,公立,一般大學,0039,國立臺中教育大學,10151045,永續觀光暨遊憩管理碩士學位學程,碩士班(日間),24,9,15
111,公立,技專校院,0042,國立澎湖科技大學,02311001,應用外語系,學士班(日間),139,65,74
111,公立,技專校院,0042,國立澎湖科技大學,04132002,行銷與物流管理系,學士班(日間),161,65,96
111,公立,技專校院,0042,國立澎湖科技大學,04132002,行銷與物流管理系服務業經營管理碩士班,碩士班(日間),12,7,5
111,公立,技專校院,0042,國立澎湖科技大學,04132002,行銷與物流管理系服務業經營管理碩士在職專班,碩士在職專班,21,12,9
111,公立,技專校院,0042,國立澎湖科技大學,06131004,資訊管理系,學士班(日間),192,139,53
111,公立,技專校院,0042,國立澎湖科技大學,06131004,資訊管理系,學士班(進修),110,58,52
111,公立,技專校院,0042,國立澎湖科技大學,07141005,電機工程系,學士班(日間),199,199,0
111,公立,技專校院,0042,國立澎湖科技大學,07141005,電機工程系_電機產業技優專班,學士班(日間),13,13,0
111,公立,技專校院,0042,國立澎湖科技大學,07141005,電機工程系電資碩士班,碩士班(日間),22,19,3
111,公立,技專校院,0042,國立澎湖科技大學,07141007,資訊工程系,學士班(日間),235,216,19
111,公立,技專校院,0042,國立澎湖科技大學,07141009,電信工程系,學士班(日間),197,184,13
111,公立,技專校院,0042,國立澎湖科技大學,07141027,電機科,五專,94,88,6
111,公立,技專校院,0042,國立澎湖科技大學,07211011,食品科學系,學士班(日間),199,88,111
111,公立,技專校院,0042,國立澎湖科技大學,07211011,食品科學系_食品產業技優專班,學士班(日間),26,9,17
111,公立,技專校院,0042,國立澎湖科技大學,07211011,食品科學系碩士班,碩士班(日間),18,3,15
111,公立,技專校院,0042,國立澎湖科技大學,08312012,水產養殖系,學士班(日間),175,147,28
111,公立,技專校院,0042,國立澎湖科技大學,08312012,水產養殖系水產資源與養殖碩士班,碩士班(日間),11,9,2
111,公立,技專校院,0042,國立澎湖科技大學,10131014,餐旅管理系,學士班(日間),208,87,121
111,公立,技專校院,0042,國立澎湖科技大學,10151016,觀光休閒系,學士班(日間),347,136,211
111,公立,技專校院,0042,國立澎湖科技大學,10151016,觀光休閒系,學士班(進修),130,55,75
111,公立,技專校院,0042,國立澎湖科技大學,10151016,觀光休閒系碩士班,碩士班(日間),17,5,12
111,公立,技專校院,0042,國立澎湖科技大學,10151016,觀光休閒系碩士在職專班,碩士在職專班,20,12,8
111,公立,技專校院,0042,國立澎湖科技大學,10152022,海洋遊憩系,學士班(日間),184,112,72
111,公立,技專校院,0042,國立澎湖科技大學,10412025,航運管理系,學士班(日間),197,83,114
111,公立,技專校院,0043,國立勤益科技大學,02299005,文化創意事業系,學士班(日間),215,43,172
111,公立,技專校院,0043,國立勤益科技大學,02299005,文化創意事業系碩士班,碩士班(日間),16,6,10
111,公立,技專校院,0043,國立勤益科技大學,02311001,應用英語系,學士班(日間),215,58,157
111,公立,技專校院,0043,國立勤益科技大學,02311001,應用英語系,學士班(進修),166,71,95
111,公立,技專校院,0043,國立勤益科技大學,04131002,企業管理系,學士班(日間),446,120,326
111,公立,技專校院,0043,國立勤益科技大學,04131002,企業管理系,學士班(進修),201,103,98
111,公立,技專校院,0043,國立勤益科技大學,04131002,企業管理系_智慧製造物流運籌專班,學士班(進修),56,38,18
111,公立,技專校院,0043,國立勤益科技大學,04131002,企業管理系碩士班,碩士班(日間),44,17,27
111,公立,技專校院,0043,國立勤益科技大學,04131002,企業管理系碩士在職專班,碩士在職專班,31,14,17
111,公立,技專校院,0043,國立勤益科技大學,04132003,流通管理科,二專(進修),55,20,35
111,公立,技專校院,0043,國立勤益科技大學,04132003,流通管理系,學士班(日間),412,107,305
111,公立,技專校院,0043,國立勤益科技大學,04132003,流通管理系,學士班(進修),48,20,28
111,公立,技專校院,0043,國立勤益科技大學,04132003,流通管理系碩士班,碩士班(日間),22,8,14
111,公立,技專校院,0043,國立勤益科技大學,04132003,流通管理系碩士在職專班,碩士在職專班,24,13,11
111,公立,技專校院,0043,國立勤益科技大學,06131010,資訊管理系,學士班(日間),404,256,148
111,公立,技專校院,0043,國立勤益科技大學,06131010,資訊管理系_外國學生專班,學士班(日間),35,19,16
111,公立,技專校院,0043,國立勤益科技大學,06131010,資訊管理系,學士班(進修),279,200,79
111,公立,技專校院,0043,國立勤益科技大學,06131010,資訊管理系_智慧產業資訊應用專班,學士班(進修),12,11,1
111,公立,技專校院,0043,國立勤益科技大學,06131010,資訊管理系_智慧製造與資訊應用專班,學士班(進修),9,9,0
111,公立,技專校院,0043,國立勤益科技大學,06131010,資訊管理系_研發管理與資訊應用產業碩士專班,碩士班(日間),43,29,14
111,公立,技專校院,0043,國立勤益科技大學,06131010,資訊管理系_智慧產業研發與數據分析產業碩士專班,碩士班(日間),13,9,4
111,公立,技專校院,0043,國立勤益科技大學,06131010,資訊管理系碩士班,碩士班(日間),18,14,4
111,公立,技專校院,0043,國立勤益科技大學,06131010,資訊管理系研發科技與資訊管理碩士在職專班,碩士在職專班,23,18,5
111,公立,技專校院,0043,國立勤益科技大學,06131013,資訊工程系,學士班(日間),648,569,79
111,公立,技專校院,0043,國立勤益科技大學,06131013,資訊工程系,學士班(進修),192,180,12
111,公立,技專校院,0043,國立勤益科技大學,06131013,資訊工程系_雙軌旗艦微科技職類,學士班(進修),13,13,0
111,公立,技專校院,0043,國立勤益科技大學,06131013,資訊工程系_雙軌旗艦微電子職類,學士班(進修),6,5,1
111,公立,技專校院,0043,國立勤益科技大學,06131013,資訊工程系_電資研發產業碩士專班,碩士班(日間),42,27,15
111,公立,技專校院,0043,國立勤益科技大學,06131013,資訊工程系碩士班,碩士班(日間),53,48,5
111,公立,技專校院,0043,國立勤益科技大學,06131013,資訊工程系碩士在職專班,碩士在職專班,20,17,3
111,公立,技專校院,0043,國立勤益科技大學,06132039,人工智慧應用工程系,學士班(日間),51,44,7
111,公立,技專校院,0043,國立勤益科技大學,07111020,化工與材料工程系,學士班(日間),604,408,196
111,公立,技專校院,0043,國立勤益科技大學,07111020,化工與材料工程系_國際學生產學合作專班,學士班(日間),33,7,26
111,公立,技專校院,0043,國立勤益科技大學,07111020,化工與材料工程系,學士班(進修),229,181,48
111,公立,技專校院,0043,國立勤益科技大學,07111020,化工與材料工程系_紡織纖維科技專班,學士班(進修),1,1,0
111,公立,技專校院,0043,國立勤益科技大學,07111020,化工與材料工程系碩士班,碩士班(日間),42,27,15
111,公立,技專校院,0043,國立勤益科技大學,07111020,化工與材料工程系碩士在職專班,碩士在職專班,12,8,4
111,公立,技專校院,0043,國立勤益科技大學,07132026,冷凍空調與能源系,學士班(日間),509,489,20
111,公立,技專校院,0043,國立勤益科技大學,07132026,冷凍空調與能源系_機械工程專班,學士班(日間),51,37,14
111,公立,技專校院,0043,國立勤益科技大學,07132026,冷凍空調與能源系,學士班(進修),340,332,8
111,公立,技專校院,0043,國立勤益科技大學,07132026,冷凍空調與能源系_冷凍空調能源產業專班,學士班(進修),72,71,1
111,公立,技專校院,0043,國立勤益科技大學,07132026,冷凍空調與能源系_綠能科技產業專班,學士班(進修),6,6,0
111,公立,技專校院,0043,國立勤益科技大學,07132026,冷凍空調與能源系碩士班,碩士班(日間),64,54,10
111,公立,技專校院,0043,國立勤益科技大學,07132026,冷凍空調與能源系碩士在職專班,碩士在職專班,32,27,5
111,公立,技專校院,0043,國立勤益科技大學,07141011,電機工程科,二專(進修),33,30,3
111,公立,技專校院,0043,國立勤益科技大學,07141011,電機工程系,學士班(日間),643,622,21
111,公立,技專校院,0043,國立勤益科技大學,07141011,電機工程系_電機工程資電國際學生產學合作專班,學士班(日間),32,17,15
111,公立,技專校院,0043,國立勤益科技大學,07141011,電機工程系,學士班(進修),557,545,12
111,公立,技專校院,0043,國立勤益科技大學,07141011,電機工程系_機電控制產業碩士專班,碩士班(日間),1,1,0
111,公立,技專校院,0043,國立勤益科技大學,07141011,電機工程系碩士班,碩士班(日間),56,48,8
111,公立,技專校院,0043,國立勤益科技大學,07141011,電機工程系碩士在職專班,碩士在職專班,37,35,2
111,公立,技專校院,0043,國立勤益科技大學,07141012,電子工程科,二專(進修),32,27,5
111,公立,技專校院,0043,國立勤益科技大學,07141012,電子工程系,學士班(日間),653,611,42
111,公立,技專校院,0043,國立勤益科技大學,07141012,電子工程系,學士班(進修),351,334,17
111,公立,技專校院,0043,國立勤益科技大學,07141012,電子工程系碩士班,碩士班(日間),75,70,5
111,公立,技專校院,0043,國立勤益科技大學,07141012,電子工程系碩士在職專班,碩士在職專班,21,19,2
111,公立,技專校院,0043,國立勤益科技大學,07141037,前瞻電資科技研究所,博士班,15,14,1
111,公立,技專校院,0043,國立勤益科技大學,07151016,機械工程科,二專(進修),59,52,7
111,公立,技專校院,0043,國立勤益科技大學,07151016,機械工程系,學士班(日間),702,643,59
111,公立,技專校院,0043,國立勤益科技大學,07151016,機械工程系_國際學生產學合作專班,學士班(日間),65,37,28
