學年度,設立別,學校類別,學校統計處代碼,學校名稱,學制班別(日間),國家(地區)別,國家(地區)區域別,境外學位生總人數(A)(A=B+C+D+E)小計,境外學位生總人數(A)(A=B+C+D+E)男,境外學位生總人數(A)(A=B+C+D+E)女,外國學生(B)小計,外國學生(B)男,外國學生(B)女,僑生(C)小計,僑生(C)男,僑生(C)女,港澳生(D)小計,港澳生(D)男,港澳生(D)女,大陸地區來臺學位生(E)小計,大陸地區來臺學位生(E)男,大陸地區來臺學位生(E)女
109,公立,一般大學,0017,國立臺北大學,碩士班(日間),蒙古國,其他亞洲地區,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0017,國立臺北大學,碩士班(日間),墨西哥合眾國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0017,國立臺北大學,學士班(日間),大陸地區,大陸地區,14,6,8,0,0,0,0,0,0,0,0,0,14,6,8
109,公立,一般大學,0017,國立臺北大學,學士班(日間),大韓民國(南韓),其他亞洲地區,3,2,1,1,1,0,2,1,1,0,0,0,0,0,0
109,公立,一般大學,0017,國立臺北大學,學士班(日間),巴拉圭,中南美洲,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0017,國立臺北大學,學士班(日間),瓜地馬拉共和國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0017,國立臺北大學,學士班(日間),印度尼西亞共和國,東協,26,13,13,2,1,1,24,12,12,0,0,0,0,0,0
109,公立,一般大學,0017,國立臺北大學,學士班(日間),阿根廷,中南美洲,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
109,公立,一般大學,0017,國立臺北大學,學士班(日間),南非共和國,非洲,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
109,公立,一般大學,0017,國立臺北大學,學士班(日間),香港,港澳,75,39,36,0,0,0,0,0,0,75,39,36,0,0,0
109,公立,一般大學,0017,國立臺北大學,學士班(日間),秘魯共和國,中南美洲,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0
109,公立,一般大學,0017,國立臺北大學,學士班(日間),馬來西亞,東協,95,50,45,2,2,0,93,48,45,0,0,0,0,0,0
109,公立,一般大學,0017,國立臺北大學,學士班(日間),越南社會主義共和國,東協,13,3,10,3,0,3,10,3,7,0,0,0,0,0,0
109,公立,一般大學,0017,國立臺北大學,學士班(日間),緬甸,東協,48,7,41,0,0,0,48,7,41,0,0,0,0,0,0
109,公立,一般大學,0017,國立臺北大學,學士班(日間),澳門,港澳,36,20,16,0,0,0,0,0,0,36,20,16,0,0,0
109,公立,一般大學,0017,國立臺北大學,博士班,俄羅斯聯邦,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0017,國立臺北大學,博士班,馬來西亞,東協,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
109,公立,一般大學,0017,國立臺北大學,博士班,菲律賓共和國,東協,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0017,國立臺北大學,碩士班(日間),土耳其共和國,其他亞洲地區,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0017,國立臺北大學,碩士班(日間),大陸地區,大陸地區,21,14,7,0,0,0,0,0,0,0,0,0,21,14,7
109,公立,一般大學,0017,國立臺北大學,碩士班(日間),印度尼西亞共和國,東協,6,3,3,5,3,2,1,0,1,0,0,0,0,0,0
109,公立,一般大學,0017,國立臺北大學,碩士班(日間),香港,港澳,11,9,2,0,0,0,0,0,0,11,9,2,0,0,0
109,公立,一般大學,0017,國立臺北大學,碩士班(日間),馬來西亞,東協,7,5,2,1,0,1,6,5,1,0,0,0,0,0,0
109,公立,一般大學,0017,國立臺北大學,碩士班(日間),莫三比克共和國,非洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0017,國立臺北大學,碩士班(日間),菲律賓共和國,東協,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0017,國立臺北大學,碩士班(日間),越南社會主義共和國,東協,10,6,4,10,6,4,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0017,國立臺北大學,碩士班(日間),緬甸,東協,4,0,4,0,0,0,4,0,4,0,0,0,0,0,0
109,公立,一般大學,0017,國立臺北大學,碩士班(日間),澳門,港澳,5,2,3,0,0,0,0,0,0,5,2,3,0,0,0
109,公立,一般大學,0017,國立臺北大學,學士班(日間),厄瓜多共和國,中南美洲,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
109,公立,一般大學,0017,國立臺北大學,學士班(日間),巴西聯邦共和國,中南美洲,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
109,公立,一般大學,0017,國立臺北大學,學士班(日間),日本,其他亞洲地區,13,7,6,10,6,4,3,1,2,0,0,0,0,0,0
109,公立,一般大學,0017,國立臺北大學,學士班(日間),俄羅斯聯邦,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0017,國立臺北大學,學士班(日間),泰國,東協,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
109,公立,一般大學,0017,國立臺北大學,學士班(日間),烏克蘭,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0017,國立臺北大學,學士班(日間),新加坡共和國,東協,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0
109,公立,一般大學,0017,國立臺北大學,學士班(日間),蒙古國,其他亞洲地區,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0017,國立臺北大學,學士班(日間),德意志聯邦共和國,歐洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0018,國立嘉義大學,博士班,印度尼西亞共和國,東協,6,1,5,6,1,5,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0018,國立嘉義大學,博士班,泰國,東協,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0018,國立嘉義大學,碩士班(日間),印度尼西亞共和國,東協,20,6,14,19,5,14,1,1,0,0,0,0,0,0,0
109,公立,一般大學,0018,國立嘉義大學,碩士班(日間),泰國,東協,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0018,國立嘉義大學,碩士班(日間),菲律賓共和國,東協,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0018,國立嘉義大學,碩士班(日間),越南社會主義共和國,東協,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0018,國立嘉義大學,碩士班(日間),澳門,港澳,2,0,2,0,0,0,0,0,0,2,0,2,0,0,0
109,公立,一般大學,0018,國立嘉義大學,學士班(日間),大陸地區,大陸地區,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
109,公立,一般大學,0018,國立嘉義大學,學士班(日間),日本,其他亞洲地區,6,5,1,5,4,1,1,1,0,0,0,0,0,0,0
109,公立,一般大學,0018,國立嘉義大學,學士班(日間),印度尼西亞共和國,東協,27,7,20,5,2,3,22,5,17,0,0,0,0,0,0
109,公立,一般大學,0018,國立嘉義大學,學士班(日間),南非共和國,非洲,3,2,1,0,0,0,3,2,1,0,0,0,0,0,0
109,公立,一般大學,0018,國立嘉義大學,學士班(日間),香港,港澳,74,33,41,0,0,0,0,0,0,74,33,41,0,0,0
109,公立,一般大學,0018,國立嘉義大學,學士班(日間),馬來西亞,東協,122,46,76,8,1,7,114,45,69,0,0,0,0,0,0
109,公立,一般大學,0018,國立嘉義大學,學士班(日間),新加坡共和國,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0018,國立嘉義大學,學士班(日間),緬甸,東協,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
109,公立,一般大學,0018,國立嘉義大學,學士班(日間),澳門,港澳,31,22,9,0,0,0,0,0,0,31,22,9,0,0,0
109,公立,一般大學,0018,國立嘉義大學,博士班,土耳其共和國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0018,國立嘉義大學,博士班,大陸地區,大陸地區,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
109,公立,一般大學,0018,國立嘉義大學,博士班,秘魯共和國,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0018,國立嘉義大學,博士班,菲律賓共和國,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0018,國立嘉義大學,博士班,澳門,港澳,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
109,公立,一般大學,0018,國立嘉義大學,碩士班(日間),約旦哈什米王國,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0018,國立嘉義大學,碩士班(日間),香港,港澳,8,7,1,0,0,0,0,0,0,8,7,1,0,0,0
109,公立,一般大學,0018,國立嘉義大學,碩士班(日間),馬來西亞,東協,9,4,5,1,1,0,8,3,5,0,0,0,0,0,0
109,公立,一般大學,0018,國立嘉義大學,碩士班(日間),蒙古國,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0018,國立嘉義大學,學士班(日間),巴西聯邦共和國,中南美洲,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
109,公立,一般大學,0018,國立嘉義大學,學士班(日間),越南社會主義共和國,東協,6,2,4,4,0,4,2,2,0,0,0,0,0,0,0
109,公立,一般大學,0018,國立嘉義大學,學士班(日間),聖露西亞,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0019,國立高雄大學,碩士班(日間),大陸地區,大陸地區,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
109,公立,一般大學,0019,國立高雄大學,碩士班(日間),大韓民國(南韓),其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0019,國立高雄大學,碩士班(日間),日本,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0019,國立高雄大學,碩士班(日間),香港,港澳,3,2,1,0,0,0,0,0,0,3,2,1,0,0,0
109,公立,一般大學,0019,國立高雄大學,學士班(日間),巴拉圭,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0019,國立高雄大學,學士班(日間),瓜地馬拉共和國,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0019,國立高雄大學,學士班(日間),印度尼西亞共和國,東協,66,42,24,8,6,2,58,36,22,0,0,0,0,0,0
109,公立,一般大學,0019,國立高雄大學,學士班(日間),美國,北美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0019,國立高雄大學,學士班(日間),泰國,東協,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
109,公立,一般大學,0019,國立高雄大學,學士班(日間),馬來西亞,東協,36,17,19,0,0,0,36,17,19,0,0,0,0,0,0
109,公立,一般大學,0019,國立高雄大學,學士班(日間),菲律賓共和國,東協,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0019,國立高雄大學,學士班(日間),越南社會主義共和國,東協,11,3,8,8,2,6,3,1,2,0,0,0,0,0,0
109,公立,一般大學,0019,國立高雄大學,學士班(日間),聖露西亞,中南美洲,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0019,國立高雄大學,學士班(日間),澳門,港澳,16,10,6,0,0,0,0,0,0,16,10,6,0,0,0
109,公立,一般大學,0019,國立高雄大學,博士班,大陸地區,大陸地區,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1
109,公立,一般大學,0019,國立高雄大學,碩士班(日間),土耳其共和國,其他亞洲地區,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0019,國立高雄大學,碩士班(日間),印度尼西亞共和國,東協,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0019,國立高雄大學,碩士班(日間),俄羅斯聯邦,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0019,國立高雄大學,碩士班(日間),哥倫比亞共和國,中南美洲,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0019,國立高雄大學,碩士班(日間),泰國,東協,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0019,國立高雄大學,碩士班(日間),馬來西亞,東協,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
109,公立,一般大學,0019,國立高雄大學,碩士班(日間),菲律賓共和國,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0019,國立高雄大學,碩士班(日間),越南社會主義共和國,東協,8,1,7,8,1,7,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0019,國立高雄大學,碩士班(日間),蒙古國,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0019,國立高雄大學,學士班(日間),大陸地區,大陸地區,4,2,2,0,0,0,0,0,0,0,0,0,4,2,2
109,公立,一般大學,0019,國立高雄大學,學士班(日間),大韓民國(南韓),其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0019,國立高雄大學,學士班(日間),日本,其他亞洲地區,14,6,8,14,6,8,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0019,國立高雄大學,學士班(日間),香港,港澳,21,13,8,0,0,0,0,0,0,21,13,8,0,0,0
109,公立,一般大學,0019,國立高雄大學,學士班(日間),緬甸,東協,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,博士班,土耳其共和國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,博士班,大陸地區,大陸地區,10,4,6,0,0,0,0,0,0,0,0,0,10,4,6
109,公立,一般大學,0020,國立東華大學,博士班,加拿大,北美洲,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,博士班,印度尼西亞共和國,東協,32,20,12,32,20,12,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,博士班,法國,歐洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,博士班,英國,歐洲,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,博士班,泰國,東協,9,3,6,9,3,6,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,博士班,馬來西亞,東協,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,博士班,越南社會主義共和國,東協,14,6,8,14,6,8,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,碩士班(日間),土耳其共和國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,碩士班(日間),土庫曼,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,碩士班(日間),大陸地區,大陸地區,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1
109,公立,一般大學,0020,國立東華大學,碩士班(日間),史瓦帝尼王國,非洲,4,3,1,4,3,1,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,碩士班(日間),瓜地馬拉共和國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,碩士班(日間),匈牙利共和國,歐洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,碩士班(日間),吉爾吉斯,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,碩士班(日間),貝里斯,中南美洲,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,碩士班(日間),法國,歐洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,碩士班(日間),俄羅斯聯邦,其他亞洲地區,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,碩士班(日間),英國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,碩士班(日間),泰國,東協,10,5,5,10,5,5,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,碩士班(日間),索羅門群島,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,碩士班(日間),馬來西亞,東協,29,12,17,10,3,7,19,9,10,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,碩士班(日間),斯洛伐克共和國,歐洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,碩士班(日間),菲律賓共和國,東協,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,碩士班(日間),越南社會主義共和國,東協,21,2,19,21,2,19,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,碩士班(日間),聖克里斯多福及尼維斯,中南美洲,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,碩士班(日間),蒙古國,其他亞洲地區,15,4,11,15,4,11,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,碩士班(日間),澳門,港澳,5,3,2,0,0,0,0,0,0,5,3,2,0,0,0
109,公立,一般大學,0020,國立東華大學,學士班(日間),大陸地區,大陸地區,15,9,6,0,0,0,0,0,0,0,0,0,15,9,6
109,公立,一般大學,0020,國立東華大學,學士班(日間),日本,其他亞洲地區,6,1,5,5,1,4,1,0,1,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,學士班(日間),甘比亞共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,學士班(日間),印度,南亞,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,學士班(日間),印度尼西亞共和國,東協,60,28,32,24,13,11,36,15,21,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,學士班(日間),宏都拉斯共和國,中南美洲,8,5,3,8,5,3,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,學士班(日間),貝里斯,中南美洲,9,7,2,9,7,2,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,學士班(日間),南非共和國,非洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,學士班(日間),查德共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,學士班(日間),香港,港澳,111,58,53,0,0,0,0,0,0,111,58,53,0,0,0
109,公立,一般大學,0020,國立東華大學,學士班(日間),哥斯大黎加共和國,中南美洲,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,學士班(日間),秘魯共和國,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,學士班(日間),象牙海岸共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,學士班(日間),聖文森(及格瑞那丁),中南美洲,10,6,4,10,6,4,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,學士班(日間),緬甸,東協,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,學士班(日間),諾魯共和國,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,博士班,印度,南亞,29,21,8,29,21,8,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,博士班,俄羅斯聯邦,其他亞洲地區,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,博士班,美國,北美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,博士班,馬拉威共和國,非洲,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,博士班,菲律賓共和國,東協,4,3,1,4,3,1,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,博士班,聖文森(及格瑞那丁),中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,博士班,蒙古國,其他亞洲地區,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,碩士班(日間),甘比亞共和國,非洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,碩士班(日間),印度,南亞,7,4,3,7,4,3,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,碩士班(日間),印度尼西亞共和國,東協,30,14,16,28,14,14,2,0,2,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,碩士班(日間),美國,北美洲,5,4,1,5,4,1,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,碩士班(日間),香港,港澳,13,9,4,0,0,0,0,0,0,13,9,4,0,0,0
109,公立,一般大學,0020,國立東華大學,碩士班(日間),馬拉威共和國,非洲,11,9,2,11,9,2,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,碩士班(日間),斯里蘭卡民主社會主義共和國,南亞,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,碩士班(日間),新加坡共和國,東協,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,碩士班(日間),葡萄牙共和國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,碩士班(日間),緬甸,東協,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,學士班(日間),大韓民國(南韓),其他亞洲地區,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,學士班(日間),巴西聯邦共和國,中南美洲,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,學士班(日間),巴拉圭,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,學士班(日間),史瓦帝尼王國,非洲,12,8,4,12,8,4,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,學士班(日間),瓜地馬拉共和國,中南美洲,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,學士班(日間),吉爾吉斯,其他亞洲地區,17,15,2,17,15,2,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,學士班(日間),吐瓦魯,其他亞洲地區,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,學士班(日間),多明尼加共和國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,學士班(日間),美國,北美洲,5,5,0,3,3,0,2,2,0,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,學士班(日間),泰國,東協,10,6,4,9,6,3,1,0,1,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,學士班(日間),烏克蘭,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,學士班(日間),馬來西亞,東協,160,76,84,3,1,2,157,75,82,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,學士班(日間),菲律賓共和國,東協,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,學士班(日間),越南社會主義共和國,東協,13,3,10,11,1,10,2,2,0,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,學士班(日間),聖克里斯多福及尼維斯,中南美洲,9,5,4,9,5,4,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,學士班(日間),蒙古國,其他亞洲地區,11,5,6,11,5,6,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0020,國立東華大學,學士班(日間),澳門,港澳,38,15,23,0,0,0,0,0,0,38,15,23,0,0,0
109,公立,一般大學,0020,國立東華大學,學士班(日間),薩爾瓦多,中南美洲,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0
109,公立,一般大學,0021,國立暨南國際大學,博士班,大陸地區,大陸地區,10,4,6,0,0,0,0,0,0,0,0,0,10,4,6
109,公立,一般大學,0021,國立暨南國際大學,博士班,印度,南亞,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0021,國立暨南國際大學,博士班,香港,港澳,5,4,1,0,0,0,0,0,0,5,4,1,0,0,0
109,公立,一般大學,0021,國立暨南國際大學,博士班,馬來西亞,東協,6,6,0,5,5,0,1,1,0,0,0,0,0,0,0
109,公立,一般大學,0021,國立暨南國際大學,博士班,越南社會主義共和國,東協,22,11,11,22,11,11,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0021,國立暨南國際大學,博士班,緬甸,東協,5,0,5,4,0,4,1,0,1,0,0,0,0,0,0
109,公立,一般大學,0021,國立暨南國際大學,博士班,澳門,港澳,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
109,公立,一般大學,0021,國立暨南國際大學,碩士班(日間),大陸地區,大陸地區,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1
109,公立,一般大學,0021,國立暨南國際大學,碩士班(日間),香港,港澳,12,9,3,0,0,0,0,0,0,12,9,3,0,0,0
109,公立,一般大學,0021,國立暨南國際大學,碩士班(日間),越南社會主義共和國,東協,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0021,國立暨南國際大學,碩士班(日間),蒙古國,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0021,國立暨南國際大學,碩士班(日間),緬甸,東協,13,4,9,13,4,9,0,0,0,0,0,0,0,0,0
109,公立,一般大學,0021,國立暨南國際大學,碩士班(日間),澳門,港澳,4,2,2,0,0,0,0,0,0,4,2,2,0,0,0
109,公立,一般大學,0021,國立暨南國際大學,學士班(日間),巴西聯邦共和國,中南美洲,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
109,公立,一般大學,0021,國立暨南國際大學,學士班(日間),日本,其他亞洲地區,4,1,3,3,0,3,1,1,0,0,0,0,0,0,0
109,公立,一般大學,0021,國立暨南國際大學,學士班(日間),印度尼西亞共和國,東協,56,29,27,0,0,0,56,29,27,0,0,0,0,0,0
109,公立,一般大學,0021,國立暨南國際大學,學士班(日間),南非共和國,非洲,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0
109,公立,一般大學,0021,國立暨南國際大學,學士班(日間),柬埔寨王國,東協,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
109,公立,一般大學,0021,國立暨南國際大學,學士班(日間),泰國,東協,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0
109,公立,一般大學,0021,國立暨南國際大學,學士班(日間),馬來西亞,東協,178,75,103,4,1,3,174,74,100,0,0,0,0,0,0
109,公立,一般大學,0021,國立暨南國際大學,學士班(日間),葡萄牙共和國,歐洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
