學年度,設立別,學校類別,學校統計處代碼,學校名稱,學制班別,性別,在學學生數,於學年底處於休學狀態之人數-總計,於學年底處於休學狀態之人數-學生自請休學原因-小計,於學年底處於休學狀態之人數-學生自請休學原因-傷病,於學年底處於休學狀態之人數-學生自請休學原因-經濟困難,於學年底處於休學狀態之人數-學生自請休學原因-就讀學校、科系不符期待,於學年底處於休學狀態之人數-學生自請休學原因-學業成績不佳,於學年底處於休學狀態之人數-學生自請休學原因-工作,於學年底處於休學狀態之人數-學生自請休學原因-懷孕,於學年底處於休學狀態之人數-學生自請休學原因-育嬰,於學年底處於休學狀態之人數-學生自請休學原因-兵役,於學年底處於休學狀態之人數-學生自請休學原因-出國,於學年底處於休學狀態之人數-學生自請休學原因-論文撰寫,於學年底處於休學狀態之人數-學生自請休學原因-就學環境,於學年底處於休學狀態之人數-學生自請休學原因-家務或家人照顧,於學年底處於休學狀態之人數-學生自請休學原因-考試訓練,於學年底處於休學狀態之人數-學生自請休學原因-其他,於學年底處於休學狀態之人數-學校勒令休學原因-小計,於學年底處於休學狀態之人數-學校勒令休學原因-違反校規,於學年底處於休學狀態之人數-學校勒令休學原因-其他
112,公立,技專校院,0046,國立臺北護理健康大學,學士班(日間),男,819,58,58,2,1,16,5,10,0,0,3,1,0,4,5,7,4,0,0,0
112,公立,技專校院,0046,國立臺北護理健康大學,學士班(進修),男,48,7,7,1,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0046,國立臺北護理健康大學,碩士班(日間),男,92,27,27,0,0,0,0,11,0,4,0,1,5,0,3,1,2,0,0,0
112,公立,技專校院,0046,國立臺北護理健康大學,碩士在職專班,男,33,7,7,1,0,0,0,4,0,0,0,0,1,0,1,0,0,0,0,0
112,公立,技專校院,0046,國立臺北護理健康大學,博士班,男,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0046,國立臺北護理健康大學,學士班(日間),女,2924,148,148,13,8,46,10,24,3,3,0,11,0,8,13,4,5,0,0,0
112,公立,技專校院,0046,國立臺北護理健康大學,學士班(進修),女,645,61,61,2,1,2,5,29,2,4,0,2,0,3,8,0,3,0,0,0
112,公立,技專校院,0046,國立臺北護理健康大學,碩士班(日間),女,471,114,114,5,0,0,0,36,9,15,0,1,33,0,13,0,2,0,0,0
112,公立,技專校院,0046,國立臺北護理健康大學,碩士在職專班,女,164,56,56,5,0,1,0,22,5,5,0,0,11,1,5,1,0,0,0,0
112,公立,技專校院,0046,國立臺北護理健康大學,博士班,女,74,15,15,2,0,0,0,5,0,1,0,0,4,0,3,0,0,0,0,0
112,公立,技專校院,0047,國立高雄餐旅大學,五專,男,94,6,6,0,0,1,1,0,0,0,0,0,0,1,0,3,0,0,0,0
112,公立,技專校院,0047,國立高雄餐旅大學,學士班(日間),男,963,41,41,5,5,8,9,4,0,0,0,1,0,2,2,4,1,0,0,0
112,公立,技專校院,0047,國立高雄餐旅大學,學士班(進修),男,366,19,14,1,3,3,0,6,0,0,0,1,0,0,0,0,0,5,0,5
112,公立,技專校院,0047,國立高雄餐旅大學,碩士班(日間),男,46,21,21,0,0,3,0,14,0,1,1,0,0,0,1,1,0,0,0,0
112,公立,技專校院,0047,國立高雄餐旅大學,碩士在職專班,男,6,3,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0047,國立高雄餐旅大學,博士班,男,22,3,3,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
112,公立,技專校院,0047,國立高雄餐旅大學,五專,女,157,5,5,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0047,國立高雄餐旅大學,學士班(日間),女,1928,51,51,6,0,20,5,2,0,1,0,2,0,3,3,6,3,0,0,0
112,公立,技專校院,0047,國立高雄餐旅大學,學士班(進修),女,607,35,30,5,2,12,3,0,1,2,0,1,0,0,2,0,2,5,0,5
112,公立,技專校院,0047,國立高雄餐旅大學,碩士班(日間),女,83,24,24,4,0,1,1,9,0,1,0,0,1,0,3,1,3,0,0,0
112,公立,技專校院,0047,國立高雄餐旅大學,碩士在職專班,女,16,8,8,0,0,0,0,4,0,3,0,1,0,0,0,0,0,0,0,0
112,公立,技專校院,0047,國立高雄餐旅大學,博士班,女,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,公立,一般大學,0048,國立金門大學,學士班(日間),男,1605,58,55,3,2,13,12,6,0,0,5,6,0,3,1,2,2,3,0,3
112,公立,一般大學,0048,國立金門大學,學士班(進修),男,377,37,36,1,0,0,2,24,0,3,4,0,0,1,1,0,0,1,0,1
112,公立,一般大學,0048,國立金門大學,碩士班(日間),男,126,17,17,0,0,0,0,8,0,1,1,0,5,1,1,0,0,0,0,0
112,公立,一般大學,0048,國立金門大學,碩士在職專班,男,44,7,7,0,0,0,0,5,0,0,0,0,1,1,0,0,0,0,0,0
112,公立,一般大學,0048,國立金門大學,博士班,男,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,公立,一般大學,0048,國立金門大學,學士班(日間),女,1438,56,56,14,2,11,5,4,1,0,0,7,0,6,3,2,1,0,0,0
112,公立,一般大學,0048,國立金門大學,學士班(進修),女,324,19,19,2,1,3,0,8,1,0,1,0,0,0,2,1,0,0,0,0
112,公立,一般大學,0048,國立金門大學,碩士班(日間),女,99,27,27,0,0,0,0,9,1,6,0,0,6,0,4,1,0,0,0,0
112,公立,一般大學,0048,國立金門大學,碩士在職專班,女,33,2,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
112,公立,一般大學,0048,國立金門大學,博士班,女,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,公立,一般大學,0049,國立臺灣體育運動大學,學士班(日間),男,1386,90,86,5,15,24,10,31,0,0,1,0,0,0,0,0,0,4,0,4
112,公立,一般大學,0049,國立臺灣體育運動大學,學士班(進修),男,242,24,24,1,2,2,1,17,0,0,1,0,0,0,0,0,0,0,0,0
112,公立,一般大學,0049,國立臺灣體育運動大學,碩士班(日間),男,146,35,35,0,4,1,3,22,0,4,1,0,0,0,0,0,0,0,0,0
112,公立,一般大學,0049,國立臺灣體育運動大學,碩士在職專班,男,89,18,18,0,1,0,2,11,0,2,1,0,0,0,1,0,0,0,0,0
112,公立,一般大學,0049,國立臺灣體育運動大學,博士班,男,10,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
112,公立,一般大學,0049,國立臺灣體育運動大學,學士班(日間),女,970,42,41,4,7,14,6,10,0,0,0,0,0,0,0,0,0,1,0,1
112,公立,一般大學,0049,國立臺灣體育運動大學,學士班(進修),女,106,14,14,1,1,2,0,9,0,1,0,0,0,0,0,0,0,0,0,0
112,公立,一般大學,0049,國立臺灣體育運動大學,碩士班(日間),女,141,25,25,0,6,1,4,14,0,0,0,0,0,0,0,0,0,0,0,0
112,公立,一般大學,0049,國立臺灣體育運動大學,碩士在職專班,女,50,12,12,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0
112,公立,一般大學,0049,國立臺灣體育運動大學,博士班,女,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0050,國立臺中科技大學,二專(進修),男,292,66,66,3,4,6,5,40,0,0,1,0,0,2,1,4,0,0,0,0
112,公立,技專校院,0050,國立臺中科技大學,五專,男,1069,88,88,5,2,29,14,4,0,0,3,6,0,0,4,20,1,0,0,0
112,公立,技專校院,0050,國立臺中科技大學,學士班(日間),男,2331,100,100,14,7,34,2,17,0,0,9,3,0,1,4,5,4,0,0,0
112,公立,技專校院,0050,國立臺中科技大學,學士班(進修),男,1326,183,183,6,12,17,4,99,0,1,15,5,0,5,7,9,3,0,0,0
112,公立,技專校院,0050,國立臺中科技大學,碩士班(日間),男,160,15,15,0,2,0,0,5,0,0,1,1,4,0,1,1,0,0,0,0
112,公立,技專校院,0050,國立臺中科技大學,碩士在職專班,男,106,18,18,2,0,1,0,11,0,1,1,1,0,0,1,0,0,0,0,0
112,公立,技專校院,0050,國立臺中科技大學,博士班,男,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0050,國立臺中科技大學,二專(進修),女,513,93,93,5,2,13,4,49,0,3,0,3,0,5,2,7,0,0,0,0
112,公立,技專校院,0050,國立臺中科技大學,五專,女,2635,139,139,11,5,50,9,12,1,0,0,5,0,1,10,32,3,0,0,0
112,公立,技專校院,0050,國立臺中科技大學,學士班(日間),女,4636,143,143,21,10,39,2,33,0,6,0,11,0,5,6,8,2,0,0,0
112,公立,技專校院,0050,國立臺中科技大學,學士班(進修),女,2481,329,329,28,17,42,5,173,4,10,0,12,0,12,10,16,0,0,0,0
112,公立,技專校院,0050,國立臺中科技大學,碩士班(日間),女,259,60,60,4,4,3,0,31,1,6,0,1,3,0,4,3,0,0,0,0
112,公立,技專校院,0050,國立臺中科技大學,碩士在職專班,女,176,26,26,0,0,0,0,16,2,1,0,0,3,0,4,0,0,0,0,0
112,公立,技專校院,0050,國立臺中科技大學,博士班,女,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0051,國立臺北商業大學,二專(進修),男,57,25,25,1,1,0,0,16,0,1,6,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0051,國立臺北商業大學,五專,男,518,34,34,1,2,10,9,0,0,0,2,6,0,2,1,1,0,0,0,0
112,公立,技專校院,0051,國立臺北商業大學,學士班(日間),男,944,40,40,1,2,14,4,6,0,0,3,5,0,3,0,2,0,0,0,0
112,公立,技專校院,0051,國立臺北商業大學,學士班(進修),男,632,71,71,5,3,7,1,44,0,0,4,5,0,0,2,0,0,0,0,0
112,公立,技專校院,0051,國立臺北商業大學,碩士班(日間),男,125,13,13,1,0,0,0,5,0,0,0,1,5,0,0,1,0,0,0,0
112,公立,技專校院,0051,國立臺北商業大學,碩士在職專班,男,57,3,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
112,公立,技專校院,0051,國立臺北商業大學,博士班,男,7,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0051,國立臺北商業大學,二專(進修),女,81,23,23,2,0,0,3,16,1,0,0,1,0,0,0,0,0,0,0,0
112,公立,技專校院,0051,國立臺北商業大學,五專,女,1227,55,55,6,0,10,17,5,1,0,0,8,0,0,2,6,0,0,0,0
112,公立,技專校院,0051,國立臺北商業大學,學士班(日間),女,1994,60,60,5,4,20,4,10,1,2,0,6,0,5,1,1,1,0,0,0
112,公立,技專校院,0051,國立臺北商業大學,學士班(進修),女,1081,102,102,6,7,10,6,45,3,5,0,7,0,0,10,3,0,0,0,0
112,公立,技專校院,0051,國立臺北商業大學,碩士班(日間),女,195,17,17,1,1,0,0,10,0,1,0,0,1,0,2,0,1,0,0,0
112,公立,技專校院,0051,國立臺北商業大學,碩士在職專班,女,78,5,5,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0
112,公立,技專校院,0051,國立臺北商業大學,博士班,女,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,公立,一般大學,0052,國立屏東大學,學士班(日間),男,2918,106,104,4,5,37,19,20,0,0,1,3,0,6,4,5,0,2,0,2
112,公立,一般大學,0052,國立屏東大學,學士班(進修),男,315,21,21,0,1,1,4,13,0,0,0,0,0,0,2,0,0,0,0,0
112,公立,一般大學,0052,國立屏東大學,碩士班(日間),男,330,66,66,2,4,1,0,25,0,0,2,4,18,1,6,0,3,0,0,0
112,公立,一般大學,0052,國立屏東大學,碩士在職專班,男,198,47,47,1,1,0,0,25,0,5,0,0,9,1,4,0,1,0,0,0
112,公立,一般大學,0052,國立屏東大學,博士班,男,23,4,4,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
112,公立,一般大學,0052,國立屏東大學,學士班(日間),女,3644,99,94,14,6,33,13,8,0,1,0,4,0,4,6,5,0,5,0,5
112,公立,一般大學,0052,國立屏東大學,學士班(進修),女,319,20,20,1,1,2,2,10,1,1,0,0,0,0,1,1,0,0,0,0
112,公立,一般大學,0052,國立屏東大學,碩士班(日間),女,590,175,175,4,8,2,0,73,1,14,0,1,52,0,9,4,7,0,0,0
112,公立,一般大學,0052,國立屏東大學,碩士在職專班,女,499,122,122,6,3,3,0,45,5,15,0,1,28,2,11,2,1,0,0,0
112,公立,一般大學,0052,國立屏東大學,博士班,女,23,3,3,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
112,公立,技專校院,0053,國立高雄科技大學,五專,男,705,42,41,1,2,15,12,4,0,0,5,2,0,0,0,0,0,1,0,1
112,公立,技專校院,0053,國立高雄科技大學,學士班(日間),男,11212,605,583,45,44,178,150,97,0,1,29,14,0,0,11,3,11,22,0,22
112,公立,技專校院,0053,國立高雄科技大學,學士班(進修),男,2583,299,276,8,28,49,17,119,0,2,36,5,0,0,3,0,9,23,0,23
112,公立,技專校院,0053,國立高雄科技大學,碩士班(日間),男,1733,173,173,13,11,20,31,61,0,0,13,7,0,0,11,0,6,0,0,0
112,公立,技專校院,0053,國立高雄科技大學,碩士在職專班,男,1212,265,265,8,11,8,31,183,0,10,0,2,0,0,10,0,2,0,0,0
112,公立,技專校院,0053,國立高雄科技大學,博士班,男,418,84,84,6,3,2,20,36,0,5,0,1,1,0,8,0,2,0,0,0
112,公立,技專校院,0053,國立高雄科技大學,五專,女,169,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
112,公立,技專校院,0053,國立高雄科技大學,學士班(日間),女,6713,243,240,32,31,85,31,28,3,3,0,15,0,0,7,0,5,3,0,3
112,公立,技專校院,0053,國立高雄科技大學,學士班(進修),女,1286,148,140,12,16,28,4,64,4,6,0,2,0,0,4,0,0,8,0,8
112,公立,技專校院,0053,國立高雄科技大學,碩士班(日間),女,875,117,117,10,17,14,17,46,0,4,0,3,0,0,3,0,3,0,0,0
112,公立,技專校院,0053,國立高雄科技大學,碩士在職專班,女,731,147,147,12,0,5,20,80,5,19,0,0,0,0,5,0,1,0,0,0
112,公立,技專校院,0053,國立高雄科技大學,博士班,女,146,21,21,3,4,1,4,6,1,2,0,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0144,國立臺灣戲曲學院,學士班(日間),男,189,6,6,1,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0144,國立臺灣戲曲學院,學士班(日間),女,312,11,11,1,0,6,0,2,0,0,0,2,0,0,0,0,0,0,0,0
112,公立,技專校院,0221,國立臺南護理專科學校,二專(日間),男,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0221,國立臺南護理專科學校,二專(進修),男,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0221,國立臺南護理專科學校,五專,男,195,7,7,0,0,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0
112,公立,技專校院,0221,國立臺南護理專科學校,二專(日間),女,63,6,6,0,0,2,0,2,1,0,0,0,0,0,1,0,0,0,0,0
112,公立,技專校院,0221,國立臺南護理專科學校,二專(進修),女,33,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0221,國立臺南護理專科學校,五專,女,1683,54,54,4,2,35,7,2,0,1,0,0,0,0,0,3,0,0,0,0
112,公立,技專校院,0222,國立臺東專科學校,二專(日間),男,303,31,31,2,4,12,3,8,0,0,1,0,0,1,0,0,0,0,0,0
112,公立,技專校院,0222,國立臺東專科學校,二專(進修),男,45,4,4,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0222,國立臺東專科學校,五專,男,102,16,16,1,3,2,5,1,0,0,2,0,0,0,1,1,0,0,0,0
112,公立,技專校院,0222,國立臺東專科學校,二專(日間),女,109,14,14,2,1,6,2,2,0,0,0,0,0,1,0,0,0,0,0,0
112,公立,技專校院,0222,國立臺東專科學校,二專(進修),女,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,公立,技專校院,0222,國立臺東專科學校,五專,女,85,13,13,1,0,2,4,3,0,0,0,0,0,0,0,3,0,0,0,0
112,私立,一般大學,1001,東海大學,學士班(日間),男,5896,278,248,25,10,83,21,37,0,0,2,24,0,16,21,9,0,30,0,30
112,私立,一般大學,1001,東海大學,學士班(進修),男,107,20,16,1,1,1,1,11,0,0,0,0,0,0,1,0,0,4,0,4
112,私立,一般大學,1001,東海大學,碩士班(日間),男,687,194,185,6,4,10,1,64,0,6,2,4,69,1,14,4,0,9,0,9
112,私立,一般大學,1001,東海大學,碩士在職專班,男,355,102,95,9,0,1,0,53,0,1,0,5,18,0,7,1,0,7,0,7
112,私立,一般大學,1001,東海大學,博士班,男,148,47,45,2,0,0,0,15,0,2,0,1,20,0,4,1,0,2,0,2
112,私立,一般大學,1001,東海大學,學士班(日間),女,7055,252,239,45,12,74,9,17,3,3,0,39,0,11,21,5,0,13,0,13
112,私立,一般大學,1001,東海大學,學士班(進修),女,143,19,18,4,0,1,1,4,0,2,0,0,0,2,3,1,0,1,0,1
112,私立,一般大學,1001,東海大學,碩士班(日間),女,692,227,222,15,11,7,0,64,1,15,0,9,75,4,19,2,0,5,0,5
112,私立,一般大學,1001,東海大學,碩士在職專班,女,398,131,129,12,0,1,0,54,2,6,0,7,38,0,9,0,0,2,0,2
112,私立,一般大學,1001,東海大學,博士班,女,101,29,29,2,0,0,0,11,2,1,0,0,10,0,3,0,0,0,0,0
112,私立,一般大學,1002,輔仁大學,學士班(日間),男,7332,391,391,40,5,218,20,25,0,1,2,38,1,8,24,1,8,0,0,0
112,私立,一般大學,1002,輔仁大學,學士班(進修),男,1501,123,114,14,5,20,1,53,0,2,0,0,0,0,15,0,4,9,0,9
112,私立,一般大學,1002,輔仁大學,碩士班(日間),男,746,158,158,10,3,53,0,29,0,4,5,1,38,0,12,3,0,0,0,0
112,私立,一般大學,1002,輔仁大學,碩士在職專班,男,584,132,132,5,1,16,0,58,0,16,0,2,23,0,9,2,0,0,0,0
112,私立,一般大學,1002,輔仁大學,博士班,男,235,70,70,3,2,8,0,17,0,5,1,2,30,0,2,0,0,0,0,0
112,私立,一般大學,1002,輔仁大學,學士班(日間),女,10716,383,383,65,11,168,13,19,1,2,0,62,1,9,22,2,8,0,0,0
112,私立,一般大學,1002,輔仁大學,學士班(進修),女,2218,179,170,28,5,32,2,58,0,6,0,11,0,1,17,0,10,9,0,9
112,私立,一般大學,1002,輔仁大學,碩士班(日間),女,1193,255,255,12,7,59,1,53,3,18,0,6,62,1,20,4,9,0,0,0
112,私立,一般大學,1002,輔仁大學,碩士在職專班,女,914,204,204,17,1,24,0,60,10,35,0,2,29,0,21,3,2,0,0,0
112,私立,一般大學,1002,輔仁大學,博士班,女,193,48,48,5,1,5,0,8,0,4,0,2,20,0,3,0,0,0,0,0
112,私立,一般大學,1003,東吳大學,學士班(日間),男,4730,250,249,15,4,60,18,25,0,1,6,50,0,22,13,11,24,1,0,1
112,私立,一般大學,1003,東吳大學,學士班(進修),男,227,25,24,7,1,2,0,7,0,1,2,1,0,0,2,0,1,1,0,1
112,私立,一般大學,1003,東吳大學,碩士班(日間),男,590,142,142,7,2,11,1,41,0,1,8,8,40,3,6,5,9,0,0,0
112,私立,一般大學,1003,東吳大學,碩士在職專班,男,595,103,103,4,0,0,0,46,0,6,0,4,29,0,8,1,5,0,0,0
112,私立,一般大學,1003,東吳大學,博士班,男,63,12,12,1,0,0,0,3,0,0,2,1,3,0,2,0,0,0,0,0
112,私立,一般大學,1003,東吳大學,學士班(日間),女,7179,266,264,38,4,53,11,33,0,0,0,70,0,24,11,6,14,2,0,2
112,私立,一般大學,1003,東吳大學,學士班(進修),女,374,37,36,3,3,2,1,14,0,2,0,3,0,0,2,0,6,1,0,1
112,私立,一般大學,1003,東吳大學,碩士班(日間),女,717,143,143,6,4,4,0,31,2,3,0,11,57,4,10,4,7,0,0,0
112,私立,一般大學,1003,東吳大學,碩士在職專班,女,684,138,138,12,1,0,0,44,5,25,0,4,31,1,10,1,4,0,0,0
112,私立,一般大學,1003,東吳大學,博士班,女,50,15,15,0,0,0,0,3,0,3,0,0,7,0,2,0,0,0,0,0
112,私立,一般大學,1004,中原大學,學士班(日間),男,7135,290,285,11,13,66,48,49,0,0,31,27,3,4,14,19,0,5,0,5
112,私立,一般大學,1004,中原大學,碩士班(日間),男,932,98,98,5,5,5,2,30,0,0,11,3,27,0,8,2,0,0,0,0
112,私立,一般大學,1004,中原大學,碩士在職專班,男,587,122,122,6,4,0,0,63,0,26,0,2,12,0,8,1,0,0,0,0
112,私立,一般大學,1004,中原大學,博士班,男,210,51,51,1,3,1,1,23,0,5,1,2,10,0,3,1,0,0,0,0
112,私立,一般大學,1004,中原大學,學士班(日間),女,6597,233,231,22,17,70,31,25,2,6,0,30,0,7,12,9,0,2,0,2
112,私立,一般大學,1004,中原大學,碩士班(日間),女,736,110,110,6,5,2,0,41,0,7,0,6,33,2,7,1,0,0,0,0
112,私立,一般大學,1004,中原大學,碩士在職專班,女,377,68,68,5,5,0,0,30,1,12,0,1,7,0,6,1,0,0,0,0
112,私立,一般大學,1004,中原大學,博士班,女,122,23,23,0,0,0,0,9,1,2,0,0,8,0,3,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,學士班(日間),男,10426,792,343,37,8,99,40,15,0,1,6,53,0,19,29,24,12,449,0,449
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,學士班(進修),男,492,138,45,4,2,9,4,12,0,0,1,4,0,2,5,0,2,93,0,93
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,碩士班(日間),男,765,150,70,4,1,3,1,23,0,0,1,4,13,1,10,2,7,80,0,80
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,碩士在職專班,男,309,88,43,2,0,0,0,26,0,5,0,0,5,0,3,2,0,45,0,45
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,博士班,男,229,59,36,2,0,0,0,18,0,1,0,1,11,0,2,0,1,23,0,23
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,學士班(日間),女,9040,456,235,50,5,62,7,6,0,0,0,50,0,14,17,12,12,221,0,221
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,學士班(進修),女,324,56,16,5,2,2,0,1,2,1,0,2,0,0,0,0,1,40,0,40
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,碩士班(日間),女,654,121,74,8,3,3,1,11,1,5,0,3,27,2,6,1,3,47,0,47
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,碩士在職專班,女,313,67,30,0,0,0,0,12,3,7,0,1,3,0,4,0,0,37,0,37
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,博士班,女,122,34,27,5,0,0,0,8,1,2,0,1,5,0,3,0,2,7,0,7
112,私立,一般大學,1006,中國文化大學,學士班(日間),男,8296,842,480,34,45,105,60,95,0,0,6,37,0,22,5,12,59,362,0,362
112,私立,一般大學,1006,中國文化大學,學士班(進修),男,496,166,77,4,4,6,1,37,0,0,14,3,0,2,3,3,0,89,0,89
112,私立,一般大學,1006,中國文化大學,碩士班(日間),男,787,202,202,10,17,5,2,64,0,4,6,2,53,1,3,19,16,0,0,0
112,私立,一般大學,1006,中國文化大學,碩士在職專班,男,201,79,60,3,2,0,0,25,0,4,2,2,21,0,0,1,0,19,0,19
112,私立,一般大學,1006,中國文化大學,博士班,男,298,75,75,6,1,0,0,30,0,2,1,3,22,0,3,1,6,0,0,0
112,私立,一般大學,1006,中國文化大學,學士班(日間),女,7679,512,362,47,27,87,37,53,2,3,0,36,2,13,6,8,41,150,0,150
112,私立,一般大學,1006,中國文化大學,學士班(進修),女,818,238,100,12,5,17,0,44,3,1,0,3,0,4,7,4,0,138,0,138
112,私立,一般大學,1006,中國文化大學,碩士班(日間),女,731,164,164,10,10,2,2,52,3,3,0,7,48,1,3,10,13,0,0,0
112,私立,一般大學,1006,中國文化大學,碩士在職專班,女,364,116,102,11,3,8,0,36,1,3,0,4,22,3,10,1,0,14,0,14
112,私立,一般大學,1006,中國文化大學,博士班,女,196,63,63,2,1,1,0,24,0,1,0,1,22,1,3,0,7,0,0,0
112,私立,一般大學,1007,逢甲大學,學士班(日間),男,10092,321,311,30,4,149,17,21,0,2,21,25,0,2,37,1,2,10,0,10
112,私立,一般大學,1007,逢甲大學,學士班(進修),男,471,32,30,1,1,7,2,16,0,1,2,0,0,0,0,0,0,2,0,2
112,私立,一般大學,1007,逢甲大學,碩士班(日間),男,1123,116,116,9,2,33,2,30,0,0,11,2,12,0,15,0,0,0,0,0
112,私立,一般大學,1007,逢甲大學,碩士在職專班,男,711,88,88,2,1,3,1,60,0,7,0,0,9,0,5,0,0,0,0,0
112,私立,一般大學,1007,逢甲大學,博士班,男,278,43,43,4,1,2,3,22,0,1,1,0,7,0,2,0,0,0,0,0
112,私立,一般大學,1007,逢甲大學,學士班(日間),女,7280,182,176,24,5,75,8,15,1,2,0,29,0,1,14,1,1,6,0,6
112,私立,一般大學,1007,逢甲大學,學士班(進修),女,305,31,30,3,1,3,1,11,0,5,0,1,0,0,5,0,0,1,0,1
112,私立,一般大學,1007,逢甲大學,碩士班(日間),女,591,63,63,7,2,17,3,13,0,4,1,2,4,0,9,1,0,0,0,0
112,私立,一般大學,1007,逢甲大學,碩士在職專班,女,464,62,62,5,0,4,0,30,2,6,0,0,8,0,7,0,0,0,0,0
112,私立,一般大學,1007,逢甲大學,博士班,女,126,16,16,3,0,1,0,5,0,1,0,0,3,0,2,1,0,0,0,0
112,私立,一般大學,1008,靜宜大學,學士班(日間),男,3893,236,229,14,12,61,45,47,0,0,7,8,0,15,8,12,0,7,0,7
112,私立,一般大學,1008,靜宜大學,碩士班(日間),男,248,63,63,2,8,1,6,27,0,0,0,1,14,0,2,2,0,0,0,0
112,私立,一般大學,1008,靜宜大學,碩士在職專班,男,142,21,21,1,0,1,0,10,0,2,0,1,4,0,1,1,0,0,0,0
112,私立,一般大學,1008,靜宜大學,博士班,男,25,11,11,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0
112,私立,一般大學,1008,靜宜大學,學士班(日間),女,5979,227,217,23,12,64,26,36,0,1,0,20,0,22,7,5,1,10,0,10
112,私立,一般大學,1008,靜宜大學,碩士班(日間),女,430,74,74,4,4,0,7,25,1,2,0,2,18,0,5,6,0,0,0,0
112,私立,一般大學,1008,靜宜大學,碩士在職專班,女,234,38,38,3,0,0,1,21,0,2,0,0,9,0,1,1,0,0,0,0
112,私立,一般大學,1008,靜宜大學,博士班,女,36,6,6,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0
112,私立,一般大學,1009,長庚大學,學士班(日間),男,2491,116,116,6,4,65,20,3,0,0,2,5,0,2,3,1,5,0,0,0
112,私立,一般大學,1009,長庚大學,碩士班(日間),男,552,62,62,2,2,7,1,24,0,1,2,3,10,0,7,2,1,0,0,0
112,私立,一般大學,1009,長庚大學,碩士在職專班,男,90,29,29,1,0,0,0,18,0,2,0,2,2,0,4,0,0,0,0,0
112,私立,一般大學,1009,長庚大學,博士班,男,275,40,40,0,1,0,0,12,0,1,1,4,17,0,4,0,0,0,0,0
112,私立,一般大學,1009,長庚大學,學士班(日間),女,2781,108,108,10,1,59,3,5,1,1,0,20,0,3,0,1,4,0,0,0
112,私立,一般大學,1009,長庚大學,碩士班(日間),女,647,110,110,7,1,9,0,35,1,7,0,5,19,1,21,2,2,0,0,0
112,私立,一般大學,1009,長庚大學,碩士在職專班,女,88,18,18,0,0,0,0,11,0,1,0,0,3,0,3,0,0,0,0,0
