學年度,設立別,學校類別,學校統計處代碼,學校名稱,學制班別(日間),國家(地區)別,國家(地區)區域別,境外學位生總人數(A)(A=B+C+D+E)小計,境外學位生總人數(A)(A=B+C+D+E)男,境外學位生總人數(A)(A=B+C+D+E)女,外國學生(B)小計,外國學生(B)男,外國學生(B)女,僑生(C)小計,僑生(C)男,僑生(C)女,港澳生(D)小計,港澳生(D)男,港澳生(D)女,大陸地區來臺學位生(E)小計,大陸地區來臺學位生(E)男,大陸地區來臺學位生(E)女
112,私立,一般大學,1004,中原大學,博士班,秘魯共和國,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,學士班(日間),土耳其共和國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,學士班(日間),大陸地區,大陸地區,11,6,5,0,0,0,0,0,0,0,0,0,11,6,5
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,學士班(日間),大韓民國(南韓),其他亞洲地區,13,10,3,10,8,2,3,2,1,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,學士班(日間),厄瓜多共和國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,學士班(日間),巴布亞紐幾內亞獨立國,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,學士班(日間),巴西聯邦共和國,中南美洲,5,3,2,1,0,1,4,3,1,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,學士班(日間),巴拉圭,中南美洲,29,14,15,29,14,15,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,學士班(日間),尼加拉瓜,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,學士班(日間),瓜地馬拉共和國,中南美洲,10,5,5,9,4,5,1,1,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,學士班(日間),伊朗伊斯蘭共和國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,學士班(日間),印度,南亞,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,學士班(日間),吉爾吉斯,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,學士班(日間),吐瓦魯,其他亞洲地區,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,學士班(日間),宏都拉斯共和國,中南美洲,6,2,4,6,2,4,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,學士班(日間),亞塞拜然共和國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,學士班(日間),帛琉共和國,其他亞洲地區,5,1,4,5,1,4,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,學士班(日間),俄羅斯聯邦,其他亞洲地區,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,學士班(日間),南非共和國,非洲,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,學士班(日間),哥倫比亞共和國,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,學士班(日間),海地共和國,中南美洲,14,8,6,14,8,6,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,學士班(日間),秘魯共和國,中南美洲,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,學士班(日間),索羅門群島,其他亞洲地區,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,學士班(日間),紐西蘭,其他亞洲地區,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,學士班(日間),馬來西亞,東協,113,64,49,15,7,8,98,57,41,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,學士班(日間),馬紹爾群島共和國,其他亞洲地區,12,3,9,12,3,9,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,學士班(日間),捷克共和國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,學士班(日間),菲律賓共和國,東協,5,1,4,2,0,2,3,1,2,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,學士班(日間),越南社會主義共和國,東協,56,14,42,45,12,33,11,2,9,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,學士班(日間),新加坡共和國,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,學士班(日間),聖文森(及格瑞那丁),中南美洲,8,3,5,8,3,5,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,學士班(日間),聖克里斯多福及尼維斯,中南美洲,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,學士班(日間),聖露西亞,中南美洲,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,學士班(日間),蒙古國,其他亞洲地區,4,3,1,4,3,1,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,學士班(日間),澳大利亞,其他亞洲地區,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,學士班(日間),澳門,港澳,44,28,16,0,0,0,0,0,0,44,28,16,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,學士班(日間),日本,其他亞洲地區,111,46,65,105,44,61,6,2,4,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,學士班(日間),加拿大,北美洲,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,學士班(日間),史瓦帝尼王國,非洲,6,2,4,6,2,4,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,學士班(日間),印度尼西亞共和國,東協,400,221,179,215,122,93,185,99,86,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,學士班(日間),貝里斯,中南美洲,10,4,6,9,3,6,1,1,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,學士班(日間),法國,歐洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,學士班(日間),柬埔寨王國,東協,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,學士班(日間),約旦哈什米王國,其他亞洲地區,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,學士班(日間),美國,北美洲,7,4,3,4,2,2,3,2,1,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,學士班(日間),香港,港澳,307,181,126,0,0,0,0,0,0,307,181,126,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,學士班(日間),泰國,東協,39,9,30,39,9,30,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,學士班(日間),納米比亞共和國,非洲,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,學士班(日間),荷蘭王國,歐洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,學士班(日間),瑞士聯邦,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,學士班(日間),德意志聯邦共和國,歐洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,學士班(日間),緬甸,東協,4,2,2,0,0,0,4,2,2,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,學士班(日間),盧森堡大公國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,學士班(日間),諾魯共和國,其他亞洲地區,5,1,4,5,1,4,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,碩士班(日間),日本,其他亞洲地區,7,1,6,6,1,5,1,0,1,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,碩士班(日間),史瓦帝尼王國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,碩士班(日間),印度尼西亞共和國,東協,13,5,8,11,4,7,2,1,1,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,碩士班(日間),法國,歐洲,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,碩士班(日間),柬埔寨王國,東協,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,碩士班(日間),泰國,東協,14,3,11,13,3,10,1,0,1,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,碩士班(日間),墨西哥合眾國,中南美洲,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,碩士班(日間),土耳其共和國,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,碩士班(日間),大陸地區,大陸地區,28,16,12,0,0,0,0,0,0,0,0,0,28,16,12
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,碩士班(日間),巴西聯邦共和國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,碩士班(日間),巴基斯坦,南亞,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,碩士班(日間),尼加拉瓜,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,碩士班(日間),印度,南亞,7,6,1,7,6,1,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,碩士班(日間),宏都拉斯共和國,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,碩士班(日間),帛琉共和國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,碩士班(日間),美國,北美洲,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,碩士班(日間),英國,歐洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,碩士班(日間),香港,港澳,23,12,11,0,0,0,0,0,0,23,12,11,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,碩士班(日間),海地共和國,中南美洲,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,碩士班(日間),馬來西亞,東協,15,9,6,6,3,3,9,6,3,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,碩士班(日間),馬紹爾群島共和國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,碩士班(日間),越南社會主義共和國,東協,10,1,9,10,1,9,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,碩士班(日間),聖克里斯多福及尼維斯,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,碩士班(日間),蒙古國,其他亞洲地區,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,碩士班(日間),澳門,港澳,6,5,1,0,0,0,0,0,0,6,5,1,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,博士班,日本,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,博士班,印度,南亞,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,博士班,美國,北美洲,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,博士班,馬來西亞,東協,4,3,1,4,3,1,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,博士班,大陸地區,大陸地區,14,5,9,0,0,0,0,0,0,0,0,0,14,5,9
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,博士班,尼加拉瓜,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,博士班,瓜地馬拉共和國,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,博士班,伊拉克共和國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,博士班,孟加拉人民共和國,南亞,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,博士班,香港,港澳,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,博士班,泰國,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,博士班,菲律賓共和國,東協,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,博士班,越南社會主義共和國,東協,6,2,4,5,1,4,1,1,0,0,0,0,0,0,0
112,私立,一般大學,1005,淡江大學學校財團法人淡江大學,博士班,德意志聯邦共和國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1006,中國文化大學,學士班(日間),大陸地區,大陸地區,6,3,3,0,0,0,0,0,0,0,0,0,6,3,3
112,私立,一般大學,1006,中國文化大學,學士班(日間),巴拉圭,中南美洲,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1006,中國文化大學,學士班(日間),史瓦帝尼王國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1006,中國文化大學,學士班(日間),印度尼西亞共和國,東協,117,59,58,67,39,28,50,20,30,0,0,0,0,0,0
112,私立,一般大學,1006,中國文化大學,學士班(日間),吉爾吉斯,其他亞洲地區,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1006,中國文化大學,學士班(日間),法國,歐洲,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1006,中國文化大學,學士班(日間),南非共和國,非洲,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
112,私立,一般大學,1006,中國文化大學,學士班(日間),香港,港澳,214,106,108,0,0,0,0,0,0,214,106,108,0,0,0
112,私立,一般大學,1006,中國文化大學,學士班(日間),泰國,東協,6,2,4,5,2,3,1,0,1,0,0,0,0,0,0
112,私立,一般大學,1006,中國文化大學,學士班(日間),烏茲別克共和國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1006,中國文化大學,學士班(日間),越南社會主義共和國,東協,36,13,23,34,11,23,2,2,0,0,0,0,0,0,0
112,私立,一般大學,1006,中國文化大學,學士班(日間),蒙古國,其他亞洲地區,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1006,中國文化大學,學士班(日間),德意志聯邦共和國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1006,中國文化大學,學士班(日間),緬甸,東協,7,3,4,5,3,2,2,0,2,0,0,0,0,0,0
112,私立,一般大學,1006,中國文化大學,學士班(日間),澳大利亞,其他亞洲地區,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1006,中國文化大學,學士班(日間),澳門,港澳,19,9,10,0,0,0,0,0,0,19,9,10,0,0,0
112,私立,一般大學,1006,中國文化大學,學士班(日間),大韓民國(南韓),其他亞洲地區,18,6,12,16,6,10,2,0,2,0,0,0,0,0,0
112,私立,一般大學,1006,中國文化大學,學士班(日間),日本,其他亞洲地區,77,26,51,76,25,51,1,1,0,0,0,0,0,0,0
112,私立,一般大學,1006,中國文化大學,學士班(日間),奈及利亞聯邦共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1006,中國文化大學,學士班(日間),俄羅斯聯邦,其他亞洲地區,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1006,中國文化大學,學士班(日間),美國,北美洲,5,3,2,4,2,2,1,1,0,0,0,0,0,0,0
112,私立,一般大學,1006,中國文化大學,學士班(日間),馬來西亞,東協,220,114,106,124,73,51,96,41,55,0,0,0,0,0,0
112,私立,一般大學,1006,中國文化大學,學士班(日間),菲律賓共和國,東協,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1006,中國文化大學,學士班(日間),新加坡共和國,東協,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
112,私立,一般大學,1006,中國文化大學,碩士班(日間),日本,其他亞洲地區,5,3,2,4,3,1,1,0,1,0,0,0,0,0,0
112,私立,一般大學,1006,中國文化大學,碩士班(日間),史瓦帝尼王國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1006,中國文化大學,碩士班(日間),西班牙王國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1006,中國文化大學,碩士班(日間),奈及利亞聯邦共和國,非洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1006,中國文化大學,碩士班(日間),俄羅斯聯邦,其他亞洲地區,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1006,中國文化大學,碩士班(日間),剛果共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1006,中國文化大學,碩士班(日間),泰國,東協,19,6,13,19,6,13,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1006,中國文化大學,碩士班(日間),烏克蘭,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1006,中國文化大學,碩士班(日間),馬來西亞,東協,18,6,12,10,5,5,8,1,7,0,0,0,0,0,0
112,私立,一般大學,1006,中國文化大學,碩士班(日間),菲律賓共和國,東協,4,3,1,4,3,1,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1006,中國文化大學,碩士班(日間),新加坡共和國,東協,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1006,中國文化大學,碩士班(日間),土耳其共和國,其他亞洲地區,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1006,中國文化大學,碩士班(日間),大陸地區,大陸地區,12,6,6,0,0,0,0,0,0,0,0,0,12,6,6
112,私立,一般大學,1006,中國文化大學,碩士班(日間),大韓民國(南韓),其他亞洲地區,6,1,5,6,1,5,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1006,中國文化大學,碩士班(日間),匈牙利共和國,歐洲,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1006,中國文化大學,碩士班(日間),印度,南亞,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1006,中國文化大學,碩士班(日間),印度尼西亞共和國,東協,10,8,2,9,8,1,1,0,1,0,0,0,0,0,0
112,私立,一般大學,1006,中國文化大學,碩士班(日間),香港,港澳,29,13,16,0,0,0,0,0,0,29,13,16,0,0,0
112,私立,一般大學,1006,中國文化大學,碩士班(日間),越南社會主義共和國,東協,15,7,8,15,7,8,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1006,中國文化大學,碩士班(日間),蒙古國,其他亞洲地區,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1006,中國文化大學,碩士班(日間),緬甸,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1006,中國文化大學,碩士班(日間),澳門,港澳,5,2,3,0,0,0,0,0,0,5,2,3,0,0,0
112,私立,一般大學,1006,中國文化大學,博士班,土庫曼,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1006,中國文化大學,博士班,法國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1006,中國文化大學,博士班,俄羅斯聯邦,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1006,中國文化大學,博士班,美國,北美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1006,中國文化大學,博士班,泰國,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1006,中國文化大學,博士班,蒙古國,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1006,中國文化大學,博士班,大陸地區,大陸地區,11,9,2,0,0,0,0,0,0,0,0,0,11,9,2
112,私立,一般大學,1006,中國文化大學,博士班,大韓民國(南韓),其他亞洲地區,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1006,中國文化大學,博士班,香港,港澳,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
112,私立,一般大學,1006,中國文化大學,博士班,馬來西亞,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1006,中國文化大學,博士班,越南社會主義共和國,東協,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1007,逢甲大學,學士班(日間),巴西聯邦共和國,中南美洲,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0
112,私立,一般大學,1007,逢甲大學,學士班(日間),奈及利亞聯邦共和國,非洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1007,逢甲大學,學士班(日間),委內瑞拉共和國,中南美洲,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
112,私立,一般大學,1007,逢甲大學,學士班(日間),法國,歐洲,6,4,2,6,4,2,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1007,逢甲大學,學士班(日間),俄羅斯聯邦,其他亞洲地區,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1007,逢甲大學,學士班(日間),美國,北美洲,3,2,1,1,0,1,2,2,0,0,0,0,0,0,0
112,私立,一般大學,1007,逢甲大學,學士班(日間),哥倫比亞共和國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1007,逢甲大學,學士班(日間),泰國,東協,40,11,29,37,9,28,3,2,1,0,0,0,0,0,0
112,私立,一般大學,1007,逢甲大學,學士班(日間),索馬利蘭共和國,非洲,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1007,逢甲大學,學士班(日間),菲律賓共和國,東協,4,0,4,2,0,2,2,0,2,0,0,0,0,0,0
112,私立,一般大學,1007,逢甲大學,學士班(日間),越南社會主義共和國,東協,37,16,21,30,16,14,7,0,7,0,0,0,0,0,0
112,私立,一般大學,1007,逢甲大學,學士班(日間),墨西哥合眾國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1007,逢甲大學,學士班(日間),大陸地區,大陸地區,12,8,4,0,0,0,0,0,0,0,0,0,12,8,4
112,私立,一般大學,1007,逢甲大學,學士班(日間),大韓民國(南韓),其他亞洲地區,9,4,5,8,3,5,1,1,0,0,0,0,0,0,0
112,私立,一般大學,1007,逢甲大學,學士班(日間),厄瓜多共和國,中南美洲,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
112,私立,一般大學,1007,逢甲大學,學士班(日間),日本,其他亞洲地區,158,72,86,155,70,85,3,2,1,0,0,0,0,0,0
112,私立,一般大學,1007,逢甲大學,學士班(日間),加拿大,北美洲,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0
112,私立,一般大學,1007,逢甲大學,學士班(日間),印度尼西亞共和國,東協,105,57,48,77,41,36,28,16,12,0,0,0,0,0,0
112,私立,一般大學,1007,逢甲大學,學士班(日間),南非共和國,非洲,6,4,2,3,2,1,3,2,1,0,0,0,0,0,0
112,私立,一般大學,1007,逢甲大學,學士班(日間),英國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1007,逢甲大學,學士班(日間),香港,港澳,211,153,58,0,0,0,0,0,0,211,153,58,0,0,0
112,私立,一般大學,1007,逢甲大學,學士班(日間),馬來西亞,東協,166,113,53,36,23,13,130,90,40,0,0,0,0,0,0
112,私立,一般大學,1007,逢甲大學,學士班(日間),塔吉克共和國,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1007,逢甲大學,學士班(日間),新加坡共和國,東協,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
112,私立,一般大學,1007,逢甲大學,學士班(日間),義大利共和國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1007,逢甲大學,學士班(日間),聖文森(及格瑞那丁),中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1007,逢甲大學,學士班(日間),蒙古國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1007,逢甲大學,學士班(日間),緬甸,東協,3,2,1,1,0,1,2,2,0,0,0,0,0,0,0
112,私立,一般大學,1007,逢甲大學,學士班(日間),澳門,港澳,17,14,3,0,0,0,0,0,0,17,14,3,0,0,0
112,私立,一般大學,1007,逢甲大學,學士班(日間),諾魯共和國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112,私立,一般大學,1007,逢甲大學,碩士班(日間),大陸地區,大陸地區,15,12,3,0,0,0,0,0,0,0,0,0,15,12,3
112,私立,一般大學,1007,逢甲大學,碩士班(日間),日本,其他亞洲地區,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
